amount,payment_method,location,ip,is_fraud
150,Credit Card,MUM,192.168.1.1,0
25,UPI,DEL,10.0.0.5,0
125000,Net Banking,DEL,8.8.8.8,0
45,Debit Card,HYD,192.168.1.100,0
90.5,Credit Card,BLR,10.10.10.10,0
85000,Credit Card,MUM,114.114.114.114,1
15.5,Wallet,CHE,192.168.0.50,0
400,Credit Card,PUN,172.16.0.2,0
1000,Net Banking,KOL,10.0.0.1,0
95000,Credit Card,BLR,1.1.1.1,1
12,UPI,MUM,192.168.1.5,0
200,Debit Card,DEL,192.168.2.3,0
50,Wallet,AHD,192.168.10.10,0
150000,Net Banking,HYD,8.8.4.4,1
75,Credit Card,MUM,192.168.1.254,0
120,UPI,CHE,10.1.1.1,0
30,Net Banking,PUN,192.168.0.1,0
110000,Credit Card,MUM,208.67.222.222,1
55,Debit Card,KOL,192.168.1.20,0
85,Wallet,BLR,172.20.0.5,0
350,Credit Card,DEL,192.168.1.99,0
18.5,UPI,HYD,10.0.0.15,0
130000,Net Banking,MUM,8.8.8.8,0
42,Debit Card,CHE,192.168.1.101,0
95.5,Credit Card,PUN,10.10.10.12,0
88000,Credit Card,BLR,114.114.114.114,1
16.5,Wallet,DEL,192.168.0.52,0
410,Credit Card,MUM,172.16.0.4,0
1050,Net Banking,KOL,10.0.0.2,0
92000,Credit Card,HYD,1.1.1.1,1
11,UPI,CHE,192.168.1.6,0
210,Debit Card,PUN,192.168.2.4,0
52,Wallet,MUM,192.168.10.11,0
145000,Net Banking,BLR,8.8.4.4,1
78,Credit Card,DEL,192.168.1.253,0
125,UPI,AHD,10.1.1.2,0
32,Net Banking,HYD,192.168.0.2,0
115000,Credit Card,KOL,208.67.222.222,1
58,Debit Card,MUM,192.168.1.21,0
82,Wallet,DEL,172.20.0.6,0
340,Credit Card,CHE,192.168.1.98,0
19.5,UPI,PUN,10.0.0.16,0
128000,Net Banking,BLR,8.8.8.8,0
44,Debit Card,MUM,192.168.1.102,0
98.5,Credit Card,DEL,10.10.10.13,0
86000,Credit Card,HYD,114.114.114.114,1
17.5,Wallet,KOL,192.168.0.53,0
420,Credit Card,CHE,172.16.0.5,0
1100,Net Banking,MUM,10.0.0.3,0
94000,Credit Card,DEL,1.1.1.1,1
13,UPI,BLR,192.168.1.7,0
220,Debit Card,HYD,192.168.2.5,0
54,Wallet,PUN,192.168.10.12,0
140000,Net Banking,MUM,8.8.4.4,1
80,Credit Card,KOL,192.168.1.252,0
130,UPI,AHD,10.1.1.3,0
34,Net Banking,DEL,192.168.0.3,0
112000,Credit Card,CHE,208.67.222.222,1
56,Debit Card,BLR,192.168.1.22,0
84,Wallet,MUM,172.20.0.7,0
